,cost,distance,dropoff_datetime,dropoff_latitude,dropoff_longitude,passengers,pickup_datetime,pickup_latitude,pickup_longitude,store_forward,vendor
182,7.0,1.52,2016-01-01 20:42:53,40.786895751953125,-73.95024871826172,1,2016-01-01 20:37:03,40.80526351928711,-73.93904876708984,N,2
183,4.5,0.88,2016-01-08 14:49:25,40.71638488769531,-73.96379852294922,1,2016-01-08 14:46:42,40.71020126342773,-73.96216583251953,N,2
184,7.0,1.5,2016-01-16 12:11:46,40.78955078125,-73.95246887207031,1,2016-01-16 12:04:53,40.802711486816406,-73.93726348876953,N,1
185,21.5,7.2,2016-01-25 03:05:36,40.77352142333984,-73.9490966796875,1,2016-01-25 02:50:30,40.702484130859375,-73.9878158569336,N,1
186,12.5,2.57,2016-01-20 16:43:27,40.854148864746094,-73.91191864013672,1,2016-01-20 16:27:56,40.83595275878906,-73.9433364868164,N,2
187,14.0,2.77,2016-01-08 14:30:02,40.84161758422852,-73.93911743164062,1,2016-01-08 14:11:10,40.80934143066406,-73.9480209350586,N,2
188,9.5,1.8,2016-01-13 23:01:44,40.84070587158203,-73.94029998779297,1,2016-01-13 22:51:09,40.827972412109375,-73.92566680908203,N,1
189,12.0,2.5,2016-01-04 18:40:52,40.71452331542969,-73.95767211914062,1,2016-01-04 18:24:49,40.691776275634766,-73.96744537353516,N,1
190,6.5,1.2,2016-01-21 04:05:54,40.69416427612305,-73.9238052368164,3,2016-01-21 03:59:25,40.7064323425293,-73.9229965209961,N,1
191,12.5,3.29,2016-01-27 21:08:49,40.71921157836914,-73.98977661132812,1,2016-01-27 20:57:29,40.72370529174805,-73.95101165771484,N,2
192,11.0,1.97,2016-01-02 20:53:53,40.75675201416016,-73.92937469482422,1,2016-01-02 20:39:04,40.74262619018555,-73.91569519042969,N,2
193,11.0,1.94,2016-01-14 16:48:09,40.82051467895508,-73.93655395507812,1,2016-01-14 16:34:31,40.84060287475586,-73.9403076171875,N,2
194,9.5,2.5,2016-01-01 00:27:48,40.67544937133789,-73.96773529052734,1,2016-01-01 00:19:08,40.67936325073242,-73.93009185791016,N,1
195,4.5,0.72,2016-01-23 00:00:00,40.73188400268555,-73.9021224975586,1,2016-01-22 23:10:43,40.741310119628906,-73.89956665039062,N,2
196,11.0,2.85,2016-01-15 18:21:29,40.77410125732422,-73.87287139892578,1,2016-01-15 18:10:48,40.769996643066406,-73.91763305664062,N,2
197,9.5,2.17,2016-01-03 22:17:26,40.82291793823242,-73.9181900024414,1,2016-01-03 22:07:22,40.80757522583008,-73.94511413574219,N,2
198,19.5,6.0,2016-01-09 09:25:48,40.80476379394531,-73.9371109008789,1,2016-01-09 09:11:23,40.879024505615234,-73.90467071533203,N,1
199,6.0,1.12,2016-01-26 23:29:26,40.73579406738281,-73.85116577148438,1,2016-01-26 23:24:09,40.7210578918457,-73.84405517578125,N,2
200,4.5,0.8,2016-01-27 20:12:08,40.679195404052734,-73.96304321289062,1,2016-01-27 20:09:02,40.68352890014648,-73.97624969482422,N,2
201,11.0,2.25,2016-01-24 20:41:47,40.65576171875,-73.95984649658203,2,2016-01-24 20:28:53,40.68410110473633,-73.97765350341797,N,2
202,11.5,2.2,2016-01-27 17:59:19,40.75508499145508,-73.88978576660156,1,2016-01-27 17:45:23,40.775123596191406,-73.91178131103516,N,1
203,10.5,2.64,2016-01-10 11:21:07,40.78037643432617,-73.95508575439453,1,2016-01-10 11:09:50,40.812591552734375,-73.9377212524414,N,2
204,59.0,13.9,2016-01-14 17:32:12,40.64550018310547,-73.77632904052734,1,2016-01-14 16:11:32,40.67928314208984,-73.99507141113281,N,1
205,6.5,1.07,2016-01-07 11:12:38,40.791011810302734,-73.97442626953125,5,2016-01-07 11:06:37,40.80481719970703,-73.96656799316406,N,2
206,19.5,5.39,2016-01-16 16:30:46,40.722049713134766,-73.95777130126953,1,2016-01-16 16:11:42,40.68667602539063,-73.99046325683594,N,2
207,5.5,1.13,2016-01-20 21:51:54,40.79012298583984,-73.95208740234375,1,2016-01-20 21:47:29,40.7972412109375,-73.94065856933594,N,2
208,0.0,1.6,2016-01-04 19:19:18,40.69702911376953,-73.74652862548828,4,2016-01-04 19:12:48,40.67573165893555,-73.75574493408203,N,1
209,4.0,0.47,2016-01-09 14:41:41,40.815731048583984,-73.96038818359375,1,2016-01-09 14:39:10,40.81036758422852,-73.96179962158203,N,2
210,8.0,1.75,2016-01-15 21:11:21,40.71860885620117,-73.84044647216797,2,2016-01-15 21:02:57,40.73270797729492,-73.86357879638672,N,2
211,7.0,0.0,2016-01-29 14:34:44,40.80618667602539,-73.95344543457031,1,2016-01-29 14:25:20,40.814231872558594,-73.94076538085938,Y,1
212,5.5,0.75,2016-01-22 22:49:12,40.79952621459961,-73.93778991699219,1,2016-01-22 22:43:39,40.79987716674805,-73.94499206542969,N,2
213,11.5,2.74,2016-01-16 21:06:07,40.71974563598633,-73.99295043945312,1,2016-01-16 20:54:12,40.68684005737305,-73.99286651611328,N,2
214,4.0,0.56,2016-01-18 00:14:07,40.71408462524414,-73.84867858886719,1,2016-01-18 00:11:35,40.72112655639648,-73.8441162109375,N,2
215,14.5,4.04,2016-01-01 00:58:08,40.732852935791016,-73.85218048095703,1,2016-01-01 00:45:19,40.74351501464844,-73.92353820800781,N,2
216,7.0,0.86,2016-01-11 15:40:12,40.6927604675293,-73.99263000488281,2,2016-01-11 15:31:36,40.6936149597168,-73.98323059082031,N,2
217,30.0,9.96,2016-01-01 23:12:47,40.727325439453125,-74.00048828125,2,2016-01-01 22:51:13,40.76642990112305,-73.92021179199219,N,2
218,4.5,0.6,2016-01-13 09:15:33,40.692630767822266,-73.9917984008789,1,2016-01-13 09:11:20,40.69999694824219,-73.99153137207031,N,1
219,4.0,0.5,2016-01-02 10:44:47,40.80490112304688,-73.9562759399414,1,2016-01-02 10:42:37,40.79946517944336,-73.95503997802734,N,1
220,10.5,2.45,2016-01-30 02:55:44,40.69827651977539,-73.94381713867188,1,2016-01-30 02:43:50,40.71951675415039,-73.95590209960938,N,2
221,8.0,1.72,2016-01-03 16:06:51,40.79604721069336,-73.96492767333984,1,2016-01-03 15:58:38,40.80793380737305,-73.9453125,N,2
222,5.5,0.8,2016-01-09 10:52:29,40.81103897094727,-73.95899200439453,2,2016-01-09 10:47:29,40.81993103027344,-73.9553451538086,N,1
223,8.5,1.84,2016-01-09 04:28:45,40.74919891357422,-73.86856842041016,6,2016-01-09 04:20:19,40.74599838256836,-73.8988037109375,N,2
224,5.5,0.77,2016-01-28 18:31:19,40.80058670043945,-73.9693603515625,1,2016-01-28 18:26:25,40.81023788452149,-73.96221160888672,N,2
225,14.5,2.94,2016-01-02 20:05:13,40.82324600219727,-73.90560150146484,1,2016-01-02 19:46:19,40.80877304077149,-73.94803619384766,N,2
226,7.5,1.44,2016-01-16 11:50:43,40.67183303833008,-73.96391296386719,1,2016-01-16 11:43:02,40.67383575439453,-73.98567962646484,N,2
227,28.0,8.07,2016-01-29 18:40:26,40.76006317138672,-73.9644775390625,5,2016-01-29 18:06:58,40.68708801269531,-73.9757080078125,N,2
228,15.5,0.4,2016-01-27 22:02:13,40.71128463745117,-73.85993194580078,1,2016-01-27 21:35:40,40.71125030517578,-73.85855102539062,Y,1
229,8.0,1.36,2016-01-20 18:49:00,40.691707611083984,-73.995849609375,1,2016-01-20 18:39:11,40.70383071899414,-73.98625946044922,N,2
230,12.5,3.22,2016-01-27 20:06:17,40.85981369018555,-73.92235565185547,1,2016-01-27 19:54:13,40.840728759765625,-73.94019317626953,N,2
231,8.0,1.77,2016-01-02 21:59:46,40.6803092956543,-73.8050308227539,1,2016-01-02 21:53:20,40.7004508972168,-73.8077163696289,N,2
232,22.5,6.63,2016-01-13 16:02:36,40.81273651123047,-73.8624267578125,1,2016-01-13 15:37:02,40.82608795166016,-73.94964599609375,N,2
233,12.5,2.72,2016-01-16 22:48:35,40.68809127807617,-73.96664428710938,1,2016-01-16 22:33:13,40.71440124511719,-73.95699310302734,N,2
234,4.5,0.6,2016-01-19 00:30:40,40.8145751953125,-73.94573211669922,1,2016-01-19 00:25:22,40.80803680419922,-73.94515991210938,N,2
235,5.5,0.77,2016-01-03 18:24:59,40.6861457824707,-73.96849060058594,1,2016-01-03 18:18:58,40.681678771972656,-73.97697448730469,N,2
236,10.0,2.84,2016-01-08 17:14:21,40.77447128295898,-73.87238311767578,1,2016-01-08 17:07:52,40.7700424194336,-73.91779327392578,N,2
237,5.5,1.13,2016-01-29 23:59:50,40.79707717895508,-73.93800354003906,1,2016-01-29 23:55:55,40.789772033691406,-73.94819641113281,N,2
238,5.5,0.85,2016-01-03 19:52:13,40.74456024169922,-73.8849868774414,1,2016-01-03 19:46:23,40.74811172485352,-73.8966293334961,N,2
239,15.5,4.58,2016-01-03 10:48:04,40.74920272827149,-73.99224853515625,1,2016-01-03 10:32:10,40.80484390258789,-73.96410369873047,N,2
240,7.5,1.0,2016-01-09 20:42:55,40.72615814208984,-73.9489974975586,1,2016-01-09 20:32:59,40.7145881652832,-73.96125030517578,N,2
241,19.0,4.48,2016-01-21 11:38:18,40.73904800415039,-73.94255065917969,1,2016-01-21 11:15:39,40.74837875366211,-73.8760986328125,N,2
242,6.5,1.36,2016-01-17 18:54:17,40.71350860595703,-73.82299041748047,1,2016-01-17 18:48:52,40.72154235839844,-73.8442153930664,N,2
243,5.0,0.63,2016-01-02 01:48:38,40.74451446533203,-73.910400390625,1,2016-01-02 01:44:08,40.74346923828125,-73.92329406738281,N,2
244,10.5,2.59,2016-01-17 05:22:35,40.80215835571289,-73.9367904663086,1,2016-01-17 05:12:27,40.80141067504883,-73.93745422363281,N,2
245,23.5,3.14,2016-01-17 05:01:20,40.87470626831055,-73.91007232666016,1,2016-01-17 04:25:48,40.876224517822266,-73.90713500976562,N,2
246,5.5,1.04,2016-01-22 22:48:49,40.72587585449219,-73.94178771972656,1,2016-01-22 22:43:49,40.71794891357422,-73.95756530761719,N,2
247,25.0,7.07,2016-01-17 11:57:40,40.75821685791016,-73.97583770751953,1,2016-01-17 11:37:03,40.83491897583008,-73.94430541992188,N,2
248,15.0,3.94,2016-01-30 00:42:13,40.6758918762207,-73.94496154785156,1,2016-01-30 00:22:23,40.721412658691406,-73.95758056640625,N,2
249,7.0,1.36,2016-01-17 22:12:05,40.716590881347656,-73.94192504882812,1,2016-01-17 22:05:40,40.71762847900391,-73.9625244140625,N,2
250,26.0,6.3,2016-01-12 10:12:46,40.81071090698242,-73.95278930664062,1,2016-01-12 09:40:17,40.8543701171875,-73.93354034423828,N,1
251,9.0,1.86,2016-01-11 11:49:34,40.76505279541016,-73.92276000976562,1,2016-01-11 11:38:54,40.74650573730469,-73.9178695678711,N,2
252,5.0,0.86,2016-01-01 03:20:49,40.75596618652344,-73.9214096069336,1,2016-01-01 03:17:42,40.74431228637695,-73.9260482788086,N,2
253,27.5,6.56,2016-01-11 10:49:29,40.74936676025391,-73.98421478271484,1,2016-01-11 10:16:56,40.74723052978516,-73.88776397705078,N,2
254,6.0,0.98,2016-01-09 01:59:04,40.6879768371582,-73.95506286621094,1,2016-01-09 01:52:55,40.68596267700195,-73.97350311279297,N,2
255,8.0,1.59,2016-01-09 23:54:20,40.7064323425293,-73.94309997558594,1,2016-01-09 23:45:51,40.71712875366211,-73.95845794677734,N,2
256,9.5,2.29,2016-01-11 08:09:03,40.6938591003418,-73.93025970458984,1,2016-01-11 07:59:38,40.68088150024414,-73.9546890258789,N,2
257,7.5,1.55,2016-01-01 00:23:18,40.70100402832031,-73.92599487304688,1,2016-01-01 00:15:25,40.69131851196289,-73.92546081542969,N,2
258,27.5,8.32,2016-01-20 10:00:24,40.77033233642578,-73.86475372314453,1,2016-01-20 09:35:30,40.80824661254883,-73.95996856689453,N,2
259,21.0,5.1,2016-01-14 19:07:14,40.700340270996094,-73.90937042236328,1,2016-01-14 18:37:08,40.68569564819336,-73.98970794677734,N,1
260,7.0,1.29,2016-01-12 20:42:52,40.70147705078125,-73.98454284667969,1,2016-01-12 20:35:57,40.68669128417969,-73.97937774658203,N,2
261,9.5,2.83,2016-01-16 18:07:44,40.77428436279297,-73.87164306640625,1,2016-01-16 18:02:19,40.77007675170898,-73.91778564453125,N,2
262,16.0,3.6,2016-01-21 19:29:49,40.79018020629883,-73.97520446777344,1,2016-01-21 19:08:55,40.81840515136719,-73.93789672851562,N,1
263,25.0,5.5,2016-01-04 09:15:47,40.75714874267578,-73.97840881347656,1,2016-01-04 08:40:49,40.81904220581055,-73.94482421875,N,1
264,7.5,1.53,2016-01-22 00:56:20,40.69127655029297,-73.9843521118164,1,2016-01-22 00:48:10,40.6806869506836,-73.97759246826172,N,2
265,11.0,2.7,2016-01-20 08:54:09,40.76416397094727,-73.82653045654297,1,2016-01-20 08:43:03,40.743072509765625,-73.85125732421875,N,1
266,19.5,4.5,2016-01-14 10:44:50,40.67795944213867,-73.8908462524414,1,2016-01-14 10:17:40,40.68510818481445,-73.97654724121094,N,1
267,24.0,6.0,2016-01-04 18:27:35,40.76020812988281,-73.99129486083984,1,2016-01-04 17:56:39,40.77620315551758,-73.91044616699219,N,1
268,6.5,1.03,2016-01-16 21:48:46,40.8174057006836,-73.96050262451172,1,2016-01-16 21:41:27,40.80820083618164,-73.94629669189453,N,2
269,11.5,2.89,2016-01-12 21:24:55,40.67502212524414,-73.95649719238281,1,2016-01-12 21:12:15,40.71038055419922,-73.96346282958984,N,2
270,5.0,0.8,2016-01-16 02:22:08,40.81330871582031,-73.94499206542969,1,2016-01-16 02:18:44,40.80670166015625,-73.95368194580078,N,2
271,4.5,0.91,2016-01-02 21:06:02,40.79108428955078,-73.94711303710938,1,2016-01-02 21:03:48,40.80243682861328,-73.93889617919922,N,2
272,8.0,1.54,2016-01-16 21:34:48,40.6795768737793,-73.96812438964844,1,2016-01-16 21:25:48,40.68733978271485,-73.99349975585938,N,2
273,27.5,7.1,2016-01-02 11:23:49,40.74394226074219,-73.98777770996094,1,2016-01-02 10:51:26,40.74561309814453,-73.90373229980469,N,1
274,8.5,1.66,2016-01-01 18:40:23,40.7468376159668,-73.85839080810547,2,2016-01-01 18:30:41,40.73391342163086,-73.8692855834961,N,2
275,12.0,1.98,2016-01-28 10:15:46,40.71236038208008,-73.95560455322266,1,2016-01-28 09:59:35,40.72759628295898,-73.9515609741211,N,2
276,7.5,1.47,2016-01-02 13:22:16,40.80544662475586,-73.96564483642578,5,2016-01-02 13:14:43,40.81317138671875,-73.95632934570312,N,2
277,7.0,1.63,2016-01-10 02:23:28,40.68812561035156,-73.95314025878906,1,2016-01-10 02:16:42,40.684417724609375,-73.97825622558594,N,2
278,8.0,1.22,2016-01-25 19:34:18,40.75419616699219,-73.81058502197266,1,2016-01-25 19:23:36,40.76090240478516,-73.82489776611328,N,2
279,10.0,0.0,2016-01-19 07:57:24,40.69457244873047,-73.95808410644531,2,2016-01-19 07:57:22,40.6945915222168,-73.95807647705078,N,2
280,4.0,0.46,2016-01-29 20:42:28,40.71175765991211,-73.82886505126953,1,2016-01-29 20:39:19,40.71487045288086,-73.8322525024414,N,2
281,17.0,5.1,2016-01-02 03:15:36,40.67029571533203,-73.958251953125,1,2016-01-02 02:59:20,40.72997283935547,-73.95770263671875,N,1
282,7.5,1.41,2016-01-02 19:50:42,40.8120002746582,-73.93562316894531,1,2016-01-02 19:43:09,40.806636810302734,-73.9537353515625,N,2
283,5.0,0.56,2016-01-19 18:11:08,40.75028610229492,-73.88528442382812,1,2016-01-19 18:06:21,40.75567626953125,-73.88372039794922,N,2
284,7.0,1.51,2016-01-20 20:52:46,40.68385696411133,-73.81494903564453,1,2016-01-20 20:45:47,40.69923400878906,-73.80718994140625,N,2
285,8.5,1.0,2016-01-12 17:34:24,40.666748046875,-73.91777801513672,1,2016-01-12 17:23:47,40.66902923583984,-73.9300308227539,N,1
286,5.0,0.5,2016-01-05 07:59:50,40.795528411865234,-73.9439697265625,2,2016-01-05 07:54:38,40.79426574707031,-73.94889831542969,N,1
287,9.5,1.82,2016-01-28 17:48:47,40.88048553466797,-73.9195327758789,6,2016-01-28 17:37:33,40.88419342041016,-73.90045166015625,N,2
288,4.5,0.72,2016-01-08 22:54:05,40.77012634277344,-73.91835021972656,1,2016-01-08 22:50:39,40.77391815185547,-73.93096923828125,N,2
289,7.0,1.22,2016-01-10 19:12:05,40.66257095336914,-73.99226379394531,1,2016-01-10 19:04:56,40.67738723754883,-73.97975158691406,N,2
290,7.5,1.02,2016-01-27 17:48:34,40.68573760986328,-74.00048828125,1,2016-01-27 17:38:56,40.69223403930664,-73.9908218383789,N,2
291,8.5,1.18,2016-01-14 08:06:05,40.81625747680664,-73.92720794677734,1,2016-01-14 07:55:52,40.824005126953125,-73.94447326660156,N,2
292,5.0,0.9,2016-01-03 20:57:34,40.74137115478516,-73.89964294433594,1,2016-01-03 20:54:05,40.74554443359375,-73.8886947631836,N,1
293,14.0,2.37,2016-01-20 10:19:47,40.75882339477539,-73.97062683105469,4,2016-01-20 09:59:06,40.78804397583008,-73.9557113647461,N,2
294,10.0,2.52,2016-01-27 06:23:53,40.76348876953125,-73.97200012207031,2,2016-01-27 06:14:53,40.74585723876953,-73.94818115234375,N,2
295,5.5,0.9,2016-01-07 08:41:23,40.74693298339844,-73.94277954101562,1,2016-01-07 08:36:27,40.74797058105469,-73.95643615722656,N,1
296,21.5,6.96,2016-01-14 05:50:30,40.70810317993164,-73.9570083618164,1,2016-01-14 05:37:28,40.77096176147461,-73.91693115234375,N,2
297,7.5,1.62,2016-01-16 02:21:17,40.76347732543945,-73.94854736328125,2,2016-01-16 02:14:50,40.7564697265625,-73.92475891113281,N,2
298,18.0,4.49,2016-01-30 00:44:51,40.69955062866211,-73.92157745361328,1,2016-01-30 00:21:56,40.675071716308594,-73.98138427734375,N,2
299,7.5,1.53,2016-01-04 19:40:51,40.74211120605469,-73.85090637207031,1,2016-01-04 19:32:43,40.72235870361328,-73.84394073486328,N,2
300,6.0,0.95,2016-01-19 08:47:55,40.74705505371094,-73.89091491699219,1,2016-01-19 08:41:56,40.75564193725586,-73.8854751586914,N,2
301,5.5,1.28,2016-01-21 01:46:46,40.68362045288086,-73.99732971191406,1,2016-01-21 01:43:05,40.6777458190918,-73.98271179199219,N,2
302,7.5,1.77,2016-01-10 16:28:55,40.71646499633789,-73.83318328857422,6,2016-01-10 16:22:46,40.73281097412109,-73.849609375,N,2
303,18.5,4.1,2016-01-08 12:30:34,40.71806716918945,-73.94522857666016,1,2016-01-08 12:04:57,40.67586517333984,-73.95612335205078,N,1
304,5.0,0.79,2016-01-12 12:27:32,40.802207946777344,-73.9498519897461,1,2016-01-12 12:22:46,40.79635238647461,-73.93614196777344,N,2
305,13.0,3.0,2016-01-02 08:45:48,40.67250442504883,-73.9911880493164,1,2016-01-02 08:30:25,40.68055725097656,-73.95230865478516,N,1
306,6.5,1.34,2016-01-29 21:18:46,40.79216766357422,-73.93803405761719,1,2016-01-29 21:12:32,40.80475616455078,-73.9379653930664,N,2
307,6.0,1.4,2016-01-16 23:42:59,40.78732299804688,-73.95211029052734,1,2016-01-16 23:38:46,40.80527877807617,-73.93923950195312,N,1
308,11.5,2.75,2016-01-05 20:10:42,40.66413879394531,-73.9262924194336,1,2016-01-05 19:57:42,40.68124008178711,-73.95584106445312,N,2
309,12.5,2.85,2016-01-22 12:49:48,40.78776168823242,-73.9747085571289,1,2016-01-22 12:34:06,40.81990051269531,-73.95538330078125,N,2
310,7.0,0.93,2016-01-05 14:29:01,40.86588287353516,-73.923095703125,1,2016-01-05 14:23:28,40.85935592651367,-73.928955078125,N,2
311,6.0,1.0,2016-01-13 17:22:17,40.80127716064453,-73.96977233886719,1,2016-01-13 17:16:33,40.80978012084961,-73.95887756347656,N,2
312,15.5,4.26,2016-01-14 22:34:34,40.73358917236328,-73.87528991699219,1,2016-01-14 22:18:50,40.76201248168945,-73.92550659179688,N,2
313,15.5,3.92,2016-01-04 11:45:18,40.68056106567383,-73.843994140625,1,2016-01-04 11:28:43,40.72674179077149,-73.85359954833984,N,2
314,8.0,1.8,2016-01-30 07:43:39,40.71847915649414,-73.98756408691406,1,2016-01-30 07:37:44,40.70888900756836,-73.95906066894531,N,1
315,5.5,1.0,2016-01-05 00:39:37,40.57822799682617,-73.95030975341797,1,2016-01-05 00:36:05,40.587345123291016,-73.95425415039062,N,1
316,10.0,2.44,2016-01-26 17:25:29,40.69401931762695,-73.96096801757812,5,2016-01-26 17:06:20,40.691200256347656,-73.97879028320312,N,2
317,4.5,0.55,2016-01-26 16:30:49,40.79690933227539,-73.97013854980469,1,2016-01-26 16:26:49,40.80442810058594,-73.96687316894531,N,2
318,19.0,4.56,2016-01-15 07:28:32,40.74642181396485,-73.94416046142578,1,2016-01-15 07:05:31,40.69401550292969,-73.96414947509766,N,2
319,11.0,2.98,2016-01-01 21:21:54,40.72214126586914,-73.9587173461914,1,2016-01-01 21:11:26,40.68835067749024,-73.96588134765625,N,2
320,11.0,2.29,2016-01-30 13:12:23,40.676082611083984,-73.95603942871094,1,2016-01-30 12:58:56,40.68671417236328,-73.99028778076172,N,2
321,7.0,0.5,2016-01-15 17:56:59,40.80217742919922,-73.94203186035156,1,2016-01-15 17:48:06,40.80707550048828,-73.94569396972656,N,1
322,16.0,3.38,2016-01-06 15:43:33,40.810943603515625,-73.92444610595703,5,2016-01-06 15:21:40,40.80484008789063,-73.9660415649414,N,2
323,24.5,7.1,2016-01-21 13:27:14,40.75044631958008,-73.99482727050781,1,2016-01-21 13:01:04,40.6962890625,-73.98975372314453,N,1
324,8.0,1.38,2016-01-08 22:20:19,40.85202026367188,-73.93054962158203,1,2016-01-08 22:11:55,40.86541748046875,-73.9271469116211,N,2
325,9.0,1.95,2016-01-18 20:45:23,40.74321365356445,-73.85520935058594,1,2016-01-18 20:35:28,40.72102737426758,-73.8442153930664,N,2
326,9.0,1.85,2016-01-14 21:24:38,40.81515121459961,-73.94342041015625,1,2016-01-14 21:15:18,40.80337905883789,-73.964599609375,N,2
327,9.0,1.31,2016-01-27 13:57:44,40.78448867797852,-73.97163391113281,1,2016-01-27 13:45:12,40.80186462402344,-73.96075439453125,N,2
328,9.0,1.46,2016-01-14 17:42:55,40.80162048339844,-73.96800231933594,1,2016-01-14 17:32:09,40.79074096679688,-73.95366668701172,N,2
329,9.5,2.0,2016-01-28 11:46:21,40.66698455810547,-73.9881362915039,2,2016-01-28 11:35:54,40.674903869628906,-73.96465301513672,N,1
330,7.5,1.45,2016-01-04 18:12:30,40.73828506469727,-73.90287017822266,1,2016-01-04 18:04:19,40.74581146240234,-73.90333557128906,N,2
331,11.5,1.77,2016-01-22 09:24:14,40.821895599365234,-73.95491027832031,1,2016-01-22 09:07:47,40.80494689941406,-73.93888854980469,N,2
332,2.5,0.1,2016-01-25 01:58:17,40.80883026123047,-73.9483871459961,1,2016-01-25 01:57:41,40.807838439941406,-73.94911193847656,N,1
333,6.0,1.05,2016-01-21 15:56:03,40.73467254638672,-73.89322662353516,5,2016-01-21 15:49:47,40.74643325805664,-73.89077758789062,N,2
334,10.0,2.38,2016-01-13 11:56:28,40.876243591308594,-73.9093246459961,1,2016-01-13 11:45:14,40.86200714111328,-73.89397430419922,N,2
335,6.5,0.96,2016-01-15 17:49:50,40.75545883178711,-73.88554382324219,1,2016-01-15 17:42:30,40.74690628051758,-73.89122772216797,N,2
336,22.5,7.07,2016-01-17 19:22:49,40.78409194946289,-73.84587097167969,1,2016-01-17 19:03:30,40.747779846191406,-73.89253234863281,N,2
337,4.5,0.62,2016-01-13 21:27:08,40.77925109863281,-73.91983795166016,1,2016-01-13 21:23:37,40.7755126953125,-73.9117431640625,N,2
338,6.5,1.1,2016-01-04 13:38:23,0.0,0.0,1,2016-01-04 13:26:10,40.69099044799805,-73.9875259399414,N,2
339,6.0,1.23,2016-01-30 05:19:19,40.68143844604492,-73.9802474975586,1,2016-01-30 05:14:31,40.66685485839844,-73.98822021484375,N,2
